Source,Target,Type,Weight,Label,relation,field,evidenceCount
"page:pirate clothing","page:naval shirt",Directed,1,"wiki_link","wiki_link",,1
"page:pirate clothing","page:navy slacks",Directed,1,"wiki_link","wiki_link",,1
"page:pirate clothing","page:pirate",Directed,4,"lead_link","lead_link",,1
"page:pirate clothing","page:pirate bandana",Directed,4,"lead_link","lead_link",,1
"page:pirate clothing","page:naval shirt",Directed,4,"lead_link","lead_link",,1
"page:pirate clothing","page:navy slacks",Directed,4,"lead_link","lead_link",,1
"page:pirate clothing","category:clothes",Directed,0.5,"in_category","in_category",,1
"page:pirate guard","page:combat",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:hitpoints",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:attack",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:defence",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:magic damage",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:crush weapons",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:elemental weakness",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:demonic pacts league/areas/karamja",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:bones",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:alfonse the waiter",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:bartender (dead man's chest)",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:cap'n izzy no-beard",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:captain barnaby",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:charlie the cook",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:cracked jenny's tea cup",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:customs officer",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:davon",Directed,1,"wiki_link","wiki_link",,1
"page:pirate guard","page:brimhaven agility arena",Directed,4,"lead_link","lead_link",,1
"page:pirate guard","page:guard",Directed,4,"lead_link","lead_link",,1
"page:pirate guard","page:black equipment",Directed,4,"lead_link","lead_link",,1
"page:pirate guard","page:bronze equipment",Directed,4,"lead_link","lead_link",,1
"page:pirate guard","page:bones",Directed,4,"lead_link","lead_link",,1
"page:pirate guard","page:27 february",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate guard","page:2002",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate guard","category:monsters",Directed,0.5,"in_category","in_category",,1
"page:pirate guard","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:pirate guard","category:monsters susceptible to poison",Directed,0.5,"in_category","in_category",,1
"page:pirate guard","category:members' monsters",Directed,0.5,"in_category","in_category",,1
"page:pirate guard","category:monsters susceptible to venom",Directed,0.5,"in_category","in_category",,1
"page:pirate guard","category:brimhaven",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","page:demonic pacts league/areas/karamja",Directed,1,"wiki_link","wiki_link",,1
"page:pirate jackie the fruit","page:cap'n izzy no-beard",Directed,1,"wiki_link","wiki_link",,1
"page:pirate jackie the fruit","page:cracked jenny's tea cup",Directed,1,"wiki_link","wiki_link",,1
"page:pirate jackie the fruit","page:agility arena ticket (discontinued)",Directed,1,"wiki_link","wiki_link",,1
"page:pirate jackie the fruit","page:brimhaven agility arena",Directed,4,"lead_link","lead_link",,1
"page:pirate jackie the fruit","page:agility",Directed,4,"lead_link","lead_link",,1
"page:pirate jackie the fruit","page:graceful outfit",Directed,4,"lead_link","lead_link",,1
"page:pirate jackie the fruit","page:karamja gloves",Directed,4,"lead_link","lead_link",,1
"page:pirate jackie the fruit","page:bar",Directed,4,"lead_link","lead_link",,1
"page:pirate jackie the fruit","page:brimhaven agility arena ticket exchange",Directed,4,"lead_link","lead_link",,1
"page:pirate jackie the fruit","page:agility arena ticket (discontinued)",Directed,4,"lead_link","lead_link",,1
"page:pirate jackie the fruit","page:27 july",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate jackie the fruit","page:2004",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate jackie the fruit","page:30 march",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate jackie the fruit","page:2017",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate jackie the fruit","page:human",Directed,5,"infobox_link:race","infobox_link","race",1
"page:pirate jackie the fruit","page:brimhaven agility arena",Directed,5,"infobox_link:location","infobox_link","location",1
"page:pirate jackie the fruit","category:non-player characters",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","category:merchants",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","category:members' npcs",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","category:content released in 2017",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","category:brimhaven agility arena",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","category:achievement diaries",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","category:brimhaven",Directed,0.5,"in_category","in_category",,1
"page:pirate jackie the fruit","action:talk-to",Directed,2,"has_action","has_action",,1
"page:pirate jackie the fruit","action:trade",Directed,2,"has_action","has_action",,1
"page:pirate jackie the fruit","action:bars",Directed,2,"has_action","has_action",,1
"page:pirate jackie the fruit","action:talk-to",Directed,1.5,"variant_action:Before Diary","variant_action","Before Diary",1
"page:pirate jackie the fruit","action:trade",Directed,1.5,"variant_action:Before Diary","variant_action","Before Diary",1
"page:pirate jackie the fruit","action:talk-to",Directed,1.5,"variant_action:After Diary","variant_action","After Diary",1
"page:pirate jackie the fruit","action:trade",Directed,1.5,"variant_action:After Diary","variant_action","After Diary",1
"page:pirate jackie the fruit","action:bars",Directed,1.5,"variant_action:After Diary","variant_action","After Diary",1
"page:pirate leggings","page:bandana eyepatch",Directed,1,"wiki_link","wiki_link",,1
"page:pirate leggings","category:pirate clothing",Directed,0.5,"in_category","in_category",,1
"page:pirate leggings","category:clothes",Directed,0.5,"in_category","in_category",,1
"page:pirate map","page:free-to-play",Directed,1,"wiki_link","wiki_link",,1
"page:pirate map","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pirate map","page:demonic pacts league/areas/wilderness",Directed,1,"wiki_link","wiki_link",,1
"page:pirate map","page:demonic pacts league/areas/karamja",Directed,1,"wiki_link","wiki_link",,1
"page:pirate map","page:2004",Directed,1,"wiki_link","wiki_link",,1
"page:pirate map","page:3 march",Directed,1,"wiki_link","wiki_link",,1
"page:pirate map","page:altar slab",Directed,1,"wiki_link","wiki_link",,1
"page:pirate map","page:gielinor",Directed,4,"lead_link","lead_link",,1
"page:pirate map","page:examine",Directed,4,"lead_link","lead_link",,1
"page:pirate map","page:dead man's chest",Directed,4,"lead_link","lead_link",,1
"page:pirate map","page:brimhaven",Directed,4,"lead_link","lead_link",,1
"page:pirate map","page:3 march",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate map","page:2004",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate map","category:scenery",Directed,0.5,"in_category","in_category",,1
"page:pirate map","category:non-interactive scenery",Directed,0.5,"in_category","in_category",,1
"page:pirate map","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:pirate map","category:free-to-play scenery",Directed,0.5,"in_category","in_category",,1
"page:pirate map","action:none",Directed,2,"has_action","has_action",,1
"page:pirate message","page:customs officer",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:luthas",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:karamjan rum",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:chest key (pirate's treasure)",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:1 december",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:2003",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:2004",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:29 march",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:bank note",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:blue moon inn",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:chest (pirate's treasure)",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:choose option",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:demonic pacts league",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:drop trick",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:examine",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:falador park",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:high level alchemy",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:items",Directed,1,"wiki_link","wiki_link",,1
"page:pirate message","page:chest (pirate's treasure)",Directed,4,"lead_link","lead_link",,1
"page:pirate message","page:chest key (pirate's treasure)",Directed,8,"lead_link","lead_link",,2
"page:pirate message","page:blue moon inn",Directed,4,"lead_link","lead_link",,1
"page:pirate message","page:falador park",Directed,4,"lead_link","lead_link",,1
"page:pirate message","page:drop trick",Directed,4,"lead_link","lead_link",,1
"page:pirate message","page:29 march",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate message","page:2004",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate message","category:items",Directed,0.5,"in_category","in_category",,1
"page:pirate message","category:untradeable items",Directed,0.5,"in_category","in_category",,1
"page:pirate message","category:free-to-play items",Directed,0.5,"in_category","in_category",,1
"page:pirate message","category:quest items",Directed,0.5,"in_category","in_category",,1
"page:pirate message","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:pirate message","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:pirate message","category:pirate's treasure",Directed,0.5,"in_category","in_category",,1
"page:pirate message","action:read",Directed,2,"has_action","has_action",,1
"page:pirate message","action:drop",Directed,2,"has_action","has_action",,1
"page:pirate's hat","page:demonic pacts league/areas/general",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hat","page:equipment stats",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hat","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hat","page:magic damage",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hat","page:head slot table",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hat","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hat","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hat","page:bandana eyepatch",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hat","page:clue scroll (hard)",Directed,4,"lead_link","lead_link",,1
"page:pirate's hat","page:5 may",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate's hat","page:2004",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate's hat","category:items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:items storable in the costume room",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:head slot items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:patchy",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:pirate clothing",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:treasure trails rewards",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:hard clue rewards",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","category:collection log items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hat","action:wear",Directed,2,"has_action","has_action",,1
"page:pirate's hat","action:drop",Directed,2,"has_action","has_action",,1
"page:pirate's hat","slot:head",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:pirate's hook","page:demonic pacts league/areas/karamja",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:equipment stats",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:magic damage",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:hands slot table",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:cap'n izzy no-beard",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:pirate jackie the fruit",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:cracked jenny's tea cup",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's hook","page:brimhaven agility arena",Directed,4,"lead_link","lead_link",,1
"page:pirate's hook","page:pirate jackie the fruit",Directed,4,"lead_link","lead_link",,1
"page:pirate's hook","page:coins",Directed,4,"lead_link","lead_link",,1
"page:pirate's hook","page:27 july",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate's hook","page:2004",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate's hook","category:items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:hands slot items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:brimhaven agility arena",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:patchy",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","category:collection log items",Directed,0.5,"in_category","in_category",,1
"page:pirate's hook","action:wear",Directed,2,"has_action","has_action",,1
"page:pirate's hook","action:drop",Directed,2,"has_action","has_action",,1
"page:pirate's hook","slot:hands",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:pirate's treasure","page:demonic pacts league/areas/morytania",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:customs officer",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:luthas",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:karamjan rum",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:pirate message",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:chest key (pirate's treasure)",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:11 june",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:2001",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:paul gower",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:one-eyed hector",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:combat level",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:gerrant's fishy business.",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure","page:karamjan rum",Directed,4,"lead_link","lead_link",,1
"page:pirate's treasure","page:one-eyed hector",Directed,4,"lead_link","lead_link",,1
"page:pirate's treasure","page:11 june",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate's treasure","page:2001",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirate's treasure","page:paul gower",Directed,5,"infobox_link:developer","infobox_link","developer",1
"page:pirate's treasure","page:karamjan rum",Directed,5,"infobox_link:description","infobox_link","description",1
"page:pirate's treasure","page:combat level",Directed,5,"infobox_link:requirements","infobox_link","requirements",1
"page:pirate's treasure","page:karamjan rum",Directed,5,"infobox_link:items","infobox_link","items",1
"page:pirate's treasure","page:gerrant's fishy business.",Directed,5,"infobox_link:items","infobox_link","items",1
"page:pirate's treasure","page:coins",Directed,5,"infobox_link:items","infobox_link","items",1
"page:pirate's treasure","page:banana",Directed,5,"infobox_link:items","infobox_link","items",1
"page:pirate's treasure","page:amulet of glory",Directed,5,"infobox_link:recommended","infobox_link","recommended",1
"page:pirate's treasure","page:draynor village",Directed,5,"infobox_link:recommended","infobox_link","recommended",1
"page:pirate's treasure","page:explorer's ring",Directed,5,"infobox_link:recommended","infobox_link","recommended",1
"page:pirate's treasure","page:crafting guild",Directed,5,"infobox_link:recommended","infobox_link","recommended",1
"page:pirate's treasure","page:falador park",Directed,5,"infobox_link:recommended","infobox_link","recommended",1
"page:pirate's treasure","page:falador teleport",Directed,5,"infobox_link:recommended","infobox_link","recommended",1
"page:pirate's treasure","category:quests",Directed,0.5,"in_category","in_category",,1
"page:pirate's treasure","category:free-to-play quests",Directed,0.5,"in_category","in_category",,1
"page:pirate's treasure","category:novice quests",Directed,0.5,"in_category","in_category",,1
"page:pirate's treasure","category:pirate's treasure",Directed,0.5,"in_category","in_category",,1
"page:pirate's treasure/quick guide","page:demonic pacts league/areas/morytania",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:customs officer",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:luthas",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:karamjan rum",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:pirate message",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:chest key (pirate's treasure)",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:pirate's treasure",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:combat level",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:gerrant's fishy business.",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:coins",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:banana",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:amulet of glory",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:draynor village",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","page:explorer's ring",Directed,1,"wiki_link","wiki_link",,1
"page:pirate's treasure/quick guide","category:quick guides",Directed,0.5,"in_category","in_category",,1
"page:pirate's treasure/quick guide","category:pirate's treasure",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout","page:demonic pacts league/areas/wilderness",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:8 may",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:2002",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:demonic pacts league",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:mage arena",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:deep wilderness dungeon",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:lockpick",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:pirate",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:deserted keep",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:ardougne",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:edgeville",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout","page:lockpick",Directed,4,"lead_link","lead_link",,1
"page:pirates' hideout","page:pirate",Directed,4,"lead_link","lead_link",,1
"page:pirates' hideout","page:8 may",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirates' hideout","page:2002",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirates' hideout","category:locations",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout","category:buildings",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout","category:members' locations",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout","category:wilderness",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout","category:bases and headquarters",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout mine","page:demonic pacts league/areas/wilderness",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:mining",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:iron ore",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:coal",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:mithril ore",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:adamantite ore",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:8 may",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:2002",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:pirates' hideout",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:demonic pacts league",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:giant bat",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:mage arena",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:knife",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:23 march",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:2004",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:mines",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:asgarnia",Directed,1,"wiki_link","wiki_link",,1
"page:pirates' hideout mine","page:mining",Directed,4,"lead_link","lead_link",,1
"page:pirates' hideout mine","page:pirates' hideout",Directed,4,"lead_link","lead_link",,1
"page:pirates' hideout mine","page:giant bat",Directed,4,"lead_link","lead_link",,1
"page:pirates' hideout mine","page:mage arena",Directed,4,"lead_link","lead_link",,1
"page:pirates' hideout mine","page:knife",Directed,4,"lead_link","lead_link",,1
"page:pirates' hideout mine","page:8 may",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirates' hideout mine","page:2002",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pirates' hideout mine","page:pirates' hideout",Directed,5,"infobox_link:location","infobox_link","location",1
"page:pirates' hideout mine","category:locations",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout mine","category:mines",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout mine","category:members' locations",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout mine","category:content released in 2002",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout mine","category:mining",Directed,0.5,"in_category","in_category",,1
"page:pirates' hideout mine","category:wilderness",Directed,0.5,"in_category","in_category",,1
"page:pisc banner","page:clue scroll (medium)",Directed,1,"wiki_link","wiki_link",,1
"page:pisc banner","page:clue scroll (medium)",Directed,4,"lead_link","lead_link",,1
"page:pisc banner","category:disambiguation",Directed,0.5,"in_category","in_category",,1
"page:piscarilius (disambiguation)","category:disambiguation",Directed,0.5,"in_category","in_category",,1
"page:pit","page:fire pit",Directed,1,"wiki_link","wiki_link",,1
"page:pit","category:disambiguation",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","page:combat",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:hitpoints",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:attack",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:defence",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:magic",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:magic damage",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:crush weapons",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:elemental weakness",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:demonic pacts league/areas/kandarin",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:fionella",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:legends' guard",Directed,1,"wiki_link","wiki_link",,1
"page:pit scorpion","page:legends' guild",Directed,4,"lead_link","lead_link",,1
"page:pit scorpion","page:ardougne zoo",Directed,4,"lead_link","lead_link",,1
"page:pit scorpion","page:20 august",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pit scorpion","page:2003",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pit scorpion","category:monsters",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","category:slayer monsters",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","category:content released in 2003",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","category:monsters susceptible to poison",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","category:members' monsters",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","category:monsters susceptible to venom",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","category:pages with jagex-supported drop tables",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","category:monsters that drop clues",Directed,0.5,"in_category","in_category",,1
"page:pit scorpion","category:legends' guild",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","page:cooking",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:members",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:kebab mix",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:kebab",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:drunken dwarf",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:onion",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:chopped onion",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:chopped tomato",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:onion & tomato",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:burnt pitta bread",Directed,1,"wiki_link","wiki_link",,1
"page:pitta bread","page:food",Directed,4,"lead_link","lead_link",,1
"page:pitta bread","page:cooking",Directed,12,"lead_link","lead_link",,3
"page:pitta bread","page:jug of water",Directed,4,"lead_link","lead_link",,1
"page:pitta bread","page:bucket of water",Directed,4,"lead_link","lead_link",,1
"page:pitta bread","page:kebab mix",Directed,4,"lead_link","lead_link",,1
"page:pitta bread","page:14 april",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pitta bread","page:2003",Directed,5,"infobox_link:release","infobox_link","release",1
"page:pitta bread","category:items",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","category:content released in 2003",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","category:cooking",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","category:recipes that use a facility",Directed,0.5,"in_category","in_category",,1
"page:pitta bread","action:drop",Directed,2,"has_action","has_action",,1
